27 дек. 2022 13:48:14,600 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,600 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,607 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,609 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,616 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,617 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,624 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,629 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,631 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,631 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,638 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,643 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,645 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,645 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,652 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,653 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,658 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,660 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,666 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,672 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,673 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,673 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,680 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,686 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,687 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,687 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,693 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,702 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,703 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,706 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,708 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,710 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,712 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,714 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,716 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,727 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,729 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,729 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,744 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,746 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,748 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,748 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 64, Current connections count : 2
27 дек. 2022 13:48:14,943 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 65, Current connections count : 2
27 дек. 2022 13:48:14,951 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 65, Current connections count : 2
27 дек. 2022 13:48:16,545 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 65, Current connections count : 2
27 дек. 2022 13:48:16,550 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 65, Current connections count : 2
27 дек. 2022 13:48:16,557 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 0) CONNECTION : 65, Current connections count : 2
27 дек. 2022 13:48:16,570 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION : 66, Time : 12, Current connections count : 3
27 дек. 2022 13:48:16,592 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 1) CONNECTION : 65, Current connections count : 3
27 дек. 2022 13:48:16,599 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:16,599 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:16,639 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:16,823 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:16,850 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:16,852 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:16,857 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:16,896 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:16,905 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:17,002 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:17,010 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:18,638 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 1) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:18,646 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 2) CONNECTION : 66, Current connections count : 3
27 дек. 2022 13:48:26,453 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:26,456 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:26,482 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,841 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,842 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,844 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,886 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,887 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,889 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,889 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,890 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,893 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,894 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,896 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,897 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,901 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,903 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,906 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,908 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,908 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,910 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,911 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,912 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,913 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,915 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,916 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,918 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,919 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,920 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,922 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,923 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,931 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,933 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,933 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,936 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,937 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,938 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,939 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,940 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:30,943 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,018 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,027 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,029 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,029 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,030 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,030 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,031 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,031 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,033 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,033 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,034 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,035 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,036 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,036 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,038 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,038 system - system - system  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,039 system - system - system  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,074 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,076 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,078 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,079 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,082 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,083 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,093 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,097 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,113 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,116 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,117 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,118 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,122 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,124 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,128 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,130 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,131 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,135 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,137 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,139 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,141 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,144 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,145 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,147 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,149 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,151 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,152 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,155 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,163 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,165 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,169 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,230 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,246 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,248 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,249 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,251 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,276 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,278 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,281 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,283 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,296 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:31,299 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,489 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,492 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,508 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,510 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,518 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:42,520 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - CLOSE CONNECTION TO CACHE (size : 3) CONNECTION : 64, Current connections count : 3
27 дек. 2022 13:48:44,558 system - 127.0.0.1 - 127.0.0.1  INFO SQLConnectionLogger - NEW CONNECTION FROM CACHE (size : 2) CONNECTION : 64, Current connections count : 3
